,ASSR_week_b2_rank,ASSR_week_b1_rank,Sharpe_Omega_week_rank,Riskiness_week_uniform_rank,Riskiness_week_fitpdf_rank
0,GUSH,GUSH,ERY,ENY,ERY
1,GASL,GASL,GASL,MLPO,DRIP
2,DRIP,DRIP,GUSH,PUW,GASL
3,GASX,GASX,MLPO,ERY,ERX
4,ERY,ERY,OIH,GASX,MLPB
5,PXJ,PXJ,GASX,GUSH,DIG
6,DUG,DUG,XES,GASL,AMUB
7,OIH,OIH,PXJ,DRIP,AMZA
8,XES,XES,DRIP,MLPB,MLPG
9,PSCE,PSCE,PSCE,AMU,GASX
10,IEZ,IEZ,IEZ,ERX,GRID
11,DDG,DDG,GREK,FXN,DDG
12,FCG,FCG,FCG,MLPC,CRAK
13,TAN,TAN,ERX,PXI,EMLP
14,ERX,ERX,PXI,IMLP,FAN
15,FXN,FXN,DIG,PBW,GUSH
16,PXE,PXE,AMZA,MLPA,NLR
17,FRAK,FRAK,FXN,OIH,TPYP
18,PXI,PXI,XOP,AMLP,GEX
19,XOP,XOP,PXE,PXE,PZD
20,DIG,DIG,DUG,MLPI,PBD
21,AMZA,AMZA,FENY,FRAK,IXC
22,FENY,FENY,FRAK,IEZ,YLCO
23,GREK,GREK,ZMLP,DUG,FILL
24,ZMLP,ZMLP,RYE,YMLI,ENY
25,IEO,IEO,AMLP,PXJ,QCLN
26,MLPI,MLPI,IYE,XOP,PUW
27,AMLP,AMLP,MLPA,ZMLP,XLE
28,ICLN,ICLN,IEO,FCG,ENFR
29,RYE,RYE,DDG,XES,KOL
30,MLPA,MLPA,VDE,ATMP,IYE
31,MLPC,MLPC,MLPI,YMLP,ICLN
32,AMJ,AMJ,AMU,FAN,RYE
33,AMU,AMU,AMJ,TAN,VDE
34,YMLP,YMLP,TAN,MLPY,GREK
35,IYE,IYE,XLE,PSCE,IEO
36,IMLP,IMLP,MLPY,MLPG,MLPX
37,PBD,PBD,MLPC,AMZA,FENY
38,VDE,VDE,IMLP,DIG,AMJ
39,MLPY,MLPY,YMLP,AMUB,CHIE
40,MLPB,MLPB,YMLI,EMLP,AMU
41,MLPG,MLPG,MLPG,DDG,FXN
42,XLE,XLE,AMUB,GRID,MLPC
43,YMLI,YMLI,ENY,TPYP,PXI
44,PBW,PBW,IXC,GEX,IMLP
45,AMUB,AMUB,ATMP,PZD,PBW
46,GEX,GEX,FILL,PBD,MLPA
47,ATMP,ATMP,GRID,IXC,OIH
48,CHIE,CHIE,PBW,YLCO,AMLP
49,MLPX,MLPX,MLPX,FILL,PXE
50,QCLN,QCLN,PUW,QCLN,MLPI
51,IXC,IXC,QCLN,XLE,FRAK
52,FAN,FAN,PBD,ENFR,IEZ
53,ENFR,ENFR,ENFR,KOL,DUG
54,FILL,FILL,MLPB,IYE,YMLI
55,GRID,GRID,GEX,ICLN,PXJ
56,YLCO,YLCO,PZD,RYE,XOP
57,NLR,NLR,FAN,VDE,MLPO
58,EMLP,EMLP,EMLP,GREK,ZMLP
59,PZD,PZD,CHIE,IEO,FCG
60,TPYP,TPYP,CRAK,MLPX,XES
61,CRAK,CRAK,ICLN,FENY,ATMP
62,KOL,KOL,TPYP,AMJ,YMLP
63,PUW,PUW,YLCO,CHIE,TAN
64,ENY,ENY,NLR,NLR,MLPY
65,MLPO,MLPO,KOL,CRAK,PSCE
