,Riskiness_month_uniform_rank,Riskiness_month_fitpdf_rank,Sharpe_Omega_month_rank
0,ENY,GASL,NLR
1,PUW,GUSH,KOL
2,MLPO,ERY,YLCO
3,ERY,IEZ,PZD
4,DRIP,OIH,TPYP
5,GASL,FCG,DDG
6,GUSH,DUG,EMLP
7,GASX,XOP,ICLN
8,ERX,PXE,ATMP
9,XOP,AMZA,DUG
10,FCG,FRAK,FAN
11,DUG,TAN,GEX
12,OIH,FXN,QCLN
13,IEZ,PXI,ENFR
14,PSCE,MLPB,CRAK
15,XES,MLPG,CHIE
16,PXJ,IEO,MLPX
17,ENFR,RYE,MLPB
18,AMUB,YMLI,GRID
19,DIG,MLPO,PBD
20,GEX,GREK,PBW
21,PZD,PBW,AMUB
22,QCLN,FENY,AMU
23,DDG,VDE,AMJ
24,CHIE,AMLP,YMLP
25,CRAK,IYE,MLPY
26,PBD,MLPA,MLPC
27,GRID,IMLP,ZMLP
28,AMU,MLPC,PUW
29,AMJ,MLPI,FILL
30,ICLN,XLE,MLPA
31,MLPY,ZMLP,TAN
32,YMLP,YMLP,GASX
33,ZMLP,MLPX,IMLP
34,MLPX,AMJ,IXC
35,XLE,PUW,MLPG
36,MLPI,MLPY,MLPI
37,MLPA,ENY,AMLP
38,IYE,AMU,DRIP
39,MLPC,ICLN,ENY
40,IMLP,PBD,AMZA
41,VDE,GRID,XLE
42,AMLP,CHIE,VDE
43,NLR,PZD,YMLI
44,FENY,CRAK,IYE
45,RYE,ENFR,RYE
46,GREK,QCLN,IEO
47,PBW,IXC,FENY
48,IEO,DDG,FRAK
49,YMLI,AMUB,PXE
50,PXI,PSCE,PXI
51,MLPG,FILL,FXN
52,MLPB,GEX,XOP
53,PXE,FAN,DIG
54,FRAK,ATMP,MLPO
55,FXN,XES,FCG
56,TAN,KOL,IEZ
57,AMZA,TPYP,ERX
58,YLCO,EMLP,OIH
59,EMLP,PXJ,PXJ
60,ATMP,DIG,GREK
61,TPYP,ERX,PSCE
62,KOL,DRIP,XES
63,FILL,GASX,GUSH
64,FAN,NLR,GASL
65,IXC,YLCO,ERY
